317450	317284	17704
317451	317333	53235
317452	317388	124182
317453	317394	27373
317454	40428	43583
317455	13654	52443
317456	41993	73791
317457	45938	45947
317458	2095	2115
317459	46149	100512
317460	49916	64586
317461	1098	2546
317462	7078	17462
317463	18077	27473
317464	7594	7600
317465	8023	21899
317466	8069	8072
317467	24592	24607
317468	27350	27385
317469	27378	27387
317470	38176	38181
317471	28395	28407
317472	28536	28539
317473	172100	172104
317474	29554	33321
317475	34623	34624
317476	317328	17703
317477	317334	317221
317478	317351	109643
317479	317373	245330
317480	317431	317408
317481	317407	154877
317482	317464	7602
317483	13554	42967
317484	5219	5226
317485	52365	58468
317486	53215	53240
317487	18595	18597
317488	76564	76574
317489	24602	24620
317490	27521	27555
317491	28393	28403
317492	187576	210677
317493	3229	24123
317494	33215	33313
317495	11637	27249
317496	3867	3970
317497	37378	100279
317498	317326	18507
317499	317340	17710
317500	317402	317383
317501	317452	124181
317502	317490	27554
317503	4992	10401
317504	15721	15724
317505	2580	2584
317506	76519	76532
317507	1197	10394
317508	96444	112797
317509	24411	24425
317510	2969	2981
317511	9724	9725
317512	147711	147714
317513	3028	3036
317514	10511	15753
317515	28391	28412
317516	33213	33239
317517	34306	34307
317518	34584	34590
317519	36154	40655
317520	317259	82350
317521	317274	53229
317522	317327	38170
317523	317358	17702
317524	317447	317423
317525	317480	124180
317526	317472	317421
317527	317512	147707
317528	4994	19473
317529	14561	17803
317530	53513	53519
317531	58902	58906
317532	17779	22318
317533	65212	195224
317534	19517	20237
317535	82966	162465
317536	95199	95201
317537	2727	2751
317538	107111	107112
317539	27377	27383
317540	27705	67379
317541	10759	10945
317542	28394	28398
317543	176739	176743
317544	182941	182947
317545	33279	33309
317546	1820	12942
317547	317200	24492
317548	317224	174390
317549	317257	20046
317550	317375	17700
317551	317403	50543
317552	317410	37773
317553	317481	154876
317554	317501	124179
317555	317500	317479
317556	317526	317498
317557	4706	15992
317558	14062	14069
317559	43497	43498
317560	16064	40398
317561	52151	52155
317562	17193	17195
317563	17534	35538
317564	6875	67530
317565	18286	18294
317566	2608	2636
317567	20010	48423
317568	20032	47789
317569	20071	20073
317570	8434	8479
317571	2717	3252
317572	24253	24261
317573	24594	24622
317574	2983	17581
317575	27125	43442
317576	27993	39223
317577	28400	28413
317578	3372	12113
317579	33266	33305
317580	176741	176744
317581	34309	34316
317582	12645	12651
317583	317387	17699
317584	317426	57089
317585	317486	53241
317586	317525	124178
317587	317538	39261
317588	317555	317524
317589	38142	38171
317590	14645	67126
317591	5373	20458
317592	6045	69737
317593	17053	84593
317594	17006	55086
317595	56433	56439
317596	62906	62917
317597	18759	18762
317598	19523	47573
317599	20014	35627
317600	2733	2741
317601	101411	101418
317602	27512	27583
317603	28396	28414
317604	31059	31066
317605	3598	11316
317606	229220	273324
317607	33262	33263
317608	317110	24236
317609	317295	24603
317610	317297	24460
317611	317363	50560
317612	317367	7412
317613	317450	17641
317614	317429	20251
317615	317493	317397
317616	317520	99910
317617	317530	94695
317618	317554	124177
317619	317602	27527
317620	4766	4771
317621	38768	40034
317622	38153	38161
317623	5012	16221
317624	43117	155632
317625	14650	122195
317626	17369	17372
317627	2526	2743
317628	63987	166308
317629	18278	18290
317630	18483	40177
317631	69783	69787
317632	2711	17114
317633	21448	21449
317634	22268	45168
317635	101581	101589
317636	103885	103912
317637	23134	23141
317638	9310	34277
317639	125785	125789
317640	9829	16572
317641	26193	92669
317642	147709	147710
317643	3033	12367
317644	28399	28419
317645	182936	182937
317646	188241	265745
317647	30770	33371
317648	11296	26767
317649	32069	58733
317650	33261	33296
317651	12130	53893
317652	12241	34174
317653	3889	9696
317654	317332	22139
317655	317427	17695
317656	317422	252922
317657	317432	24601
317658	317434	100260
317659	317475	34626
317660	317586	84418
317661	317616	99930
317662	317619	27528
317663	317625	122206
317664	317635	101584
317665	317636	103914
317666	317642	147708
317667	53228	53233
317668	6267	19535
317669	62725	62728
317670	70519	70520
317671	7885	7956
317672	8232	8235
317673	22060	33731
317674	1230	1320
317675	109897	109932
317676	24408	24477
317677	2978	33743
317678	26200	138857
317679	140635	150081
317680	27340	27348
317681	10401	12452
317682	24334	24337
317683	28397	28411
317684	10855	10866
317685	28533	28562
317686	31339	50570
317687	203712	203713
317688	33269	33295
317689	244596	244597
317690	33454	34234
317691	34936	34938
317692	317222	12635
317693	317352	24249
317694	317398	148176
317695	317412	317256
317696	317405	17665
317697	317430	38173
317698	317514	12339
317699	317581	317517
317700	317618	82277
317701	317609	317467
317702	317661	99931
317703	317662	27567
317704	317663	122210
317705	317664	101587
317706	317676	24476
317707	2053	10170
317708	1962	41970
317709	4997	5004
317710	44052	44077
317711	15516	58898
317712	5464	5939
317713	51912	102517
317714	56051	56053
317715	6801	35640
317716	18053	18058
317717	19513	20227
317718	67213	67223
317719	62	1598
317720	2534	34907
317721	7032	10026
317722	18452	60157
317723	1205	2521
317724	9304	25367
317725	115088	115089
317726	24649	24653
317727	144128	174391
317728	28405	28408
317729	176707	176730
317730	11696	43443
317731	32980	81484
317732	32937	32947
317733	33272	33288
317734	244598	244617
317735	245327	245341
317736	3868	4074
317737	12360	12361
317738	302753	302754
317739	4394	28488
317740	37170	41290
317741	317611	50535
317742	317411	53259
317743	317476	17698
317744	317469	27418
317745	317553	154879
317746	317645	317544
317747	317659	34625
317748	317660	124176
317749	38155	38158
317750	317703	27574
317751	317705	101588
317752	317725	26982
317753	40747	73794
317754	14246	14265
317755	14741	16053
317756	5160	5161
317757	5187	6737
317758	44012	99893
317759	16298	31372
317760	16595	49279
317761	17042	20655
317762	6041	11638
317763	17482	18399
317764	6324	26807
317765	61936	195422
317766	62721	62722
317767	6818	21375
317768	67387	133811
317769	1124	1129
317770	7677	22946
317771	7768	24345
317772	20249	20253
317773	20395	27933
317774	2651	2658
317775	88604	190860
317776	22089	34606
317777	8710	9317
317778	103353	103354
317779	9296	14075
317780	2963	2986
317781	3024	3896
317782	146641	162341
317783	151191	192109
317784	28410	28416
317785	176704	176711
317786	188543	253381
317787	223916	223917
317788	228048	285838
317789	33273	33298
317790	11865	70784
317791	244621	244622
317792	245238	249478
317793	245331	245367
317794	12131	12139
317795	262901	262902
317796	317236	24463
317797	317380	207155
317798	37515	235820
317799	317425	39362
317800	317457	50561
317801	317499	17697
317802	38165	38175
317803	317649	12023
317804	317657	24614
317805	317700	124167
317806	317698	23518
317807	317737	317643
317808	317750	27550
317809	317751	101590
317810	317752	24596
317811	4927	18707
317812	43071	189767
317813	952	55343
317814	16715	24332
317815	44904	45740
317816	50120	59876
317817	51910	51913
317818	16320	35161
317819	53415	53439
317820	2535	2544
317821	67203	195227
317822	7473	7483
317823	80011	80012
317824	86645	144633
317825	21528	64452
317826	8444	8458
317827	20240	20245
317828	8657	17889
317829	8893	8899
317830	9012	9013
317831	2760	2761
317832	9161	34793
317833	9283	35433
317834	24244	24272
317835	9472	12021
317836	335	365
317837	672	6645
317838	147093	147094
317839	10314	15055
317840	148201	202056
317841	135	21472
317842	153371	153372
317843	27541	27542
317844	28240	53256
317845	172111	172112
317846	176165	195414
317847	317728	25827
317848	176706	176714
317849	30597	30614
317850	11357	30854
317851	205227	273354
317852	31918	31920
317853	31972	48721
317854	31814	44886
317855	212846	212858
317856	11631	18310
317857	3599	3604
317858	33278	33317
317859	243843	243849
317860	245329	245356
317861	244603	244620
317862	33707	41446
317863	285837	285853
317864	35845	58093
317865	12822	17739
317866	317142	98412
317867	317202	40175
317868	317241	19873
317869	317302	5001
317870	317315	22145
317871	13162	13170
317872	317419	10625
317873	317396	24484
317874	317505	27396
317875	317523	17696
317876	317536	262900
317877	317551	50540
317878	317748	3058
317879	38149	38172
317880	317763	18532
317881	317783	192110
317882	317806	23525
317883	317809	101591
317884	4640	4655
317885	13587	13614
317886	44024	44026
317887	14603	39397
317888	14919	18496
317889	46098	76377
317890	49053	50310
317891	1000	1162
317892	59880	59881
317893	5956	6108
317894	53866	53878
317895	60173	60174
317896	2522	16165
317897	62920	68835
317898	6878	6888
317899	19571	21224
317900	7775	25810
317901	20522	28175
317902	20598	110882
317903	21285	30945
317904	8361	16064
317905	8442	8470
317906	8734	12527
317907	128	5411
317908	131678	131679
317909	1318	1319
317910	10022	10047
317911	26063	60731
317912	26523	39053
317913	143470	177088
317914	10505	15291
317915	162759	162760
317916	10763	37319
317917	10778	24198
317918	172107	172109
317919	28402	28404
317920	176708	176722
317921	202014	202034
317922	32249	38644
317923	32678	53258
317924	317851	273325
317925	33287	33294
317926	245337	245350
317927	254528	254529
317928	33864	33871
317929	34275	34276
317930	4010	115632
317931	285839	285849
317932	317248	27556
317933	44	402
317934	317438	16625
317935	317463	34643
317936	317482	7611
317937	317528	19897
317938	317539	27395
317939	317550	17663
317940	317686	50571
317941	317656	252923
317942	317689	244599
317943	317717	19624
317944	317746	182940
317945	317795	53539
317946	317792	249480
317947	317797	207156
317948	317810	115093
317949	317815	45741
317950	317855	212844
317951	317859	243847
317952	317870	22144
317953	317878	317805
317954	317882	23546
317955	317892	59870
317956	317895	18876
317957	40171	40185
317958	43883	147095
317959	5449	18124
317960	15535	148195
317961	15519	26227
317962	5520	13489
317963	16006	52559
317964	5534	13889
317965	6099	6110
317966	6735	6807
317967	7074	7075
317968	2555	2568
317969	72174	72176
317970	19479	19480
317971	76097	76099
317972	80467	80468
317973	84562	110601
317974	225	1656
317975	21740	46619
317976	24418	24440
317977	24657	24659
317978	26060	26081
317979	26391	34720
317980	10563	53111
317981	28181	47586
317982	164341	164342
317983	171191	192854
317984	3243	57751
317985	176709	176718
317986	10932	19560
317987	29396	84419
317988	29863	50602
317989	192074	192128
317990	195413	195426
317991	30894	78164
317992	31652	56446
317993	32555	76059
317994	33291	33303
317995	317924	273326
317996	823	829
317997	245336	245365
317998	269215	269216
317999	317808	27503
318000	34312	34323
318001	285851	285852
318002	317080	2554
318003	317179	24609
318004	317184	18456
318005	317158	13225
318006	317232	62560
318007	317261	317211
318008	317265	27505
318009	317287	9038
318010	317440	28197
318011	317451	53257
318012	13112	13284
318013	317549	20088
318014	317583	17679
318015	317617	317346
318016	4557	9311
318017	317680	27354
318018	317695	27370
318019	317710	44056
318020	317741	50567
318021	317747	115628
318022	317791	317734
318023	317823	116713
318024	317843	27536
318025	317845	317473
318026	317872	6654
318027	317927	79928
318028	317945	317876
318029	317948	115094
318030	317951	27492
318031	317952	2652
318032	317954	23548
318033	317956	60169
318034	317958	147096
318035	317972	24004
318036	317978	26073
318037	39178	103906
318038	40762	74400
318039	41593	108626
318040	41883	53414
318041	42794	42796
318042	5077	22268
318043	15263	15265
318044	15360	30828
318045	47716	52516
318046	5459	18551
318047	49811	76531
318048	16207	16269
318049	16232	100349
318050	5791	25936
318051	53108	53786
318052	5843	5851
318053	16808	23026
318054	57080	57081
318055	17456	17498
318056	58598	151145
318057	466	40617
318058	6859	73993
318059	69839	69840
318060	19492	24780
318061	19535	20398
318062	1148	12820
318063	81255	81260
318064	325	23052
318065	20635	30837
318066	20242	20252
318067	21594	21595
318068	95191	95200
318069	99242	99249
318070	9065	9083
318071	108473	132394
318072	2879	29615
318073	9298	45730
318074	120530	120532
318075	125935	125938
318076	2984	34254
318077	147546	182234
318078	1385	24382
318079	154882	154884
318080	27798	69978
318081	3266	31372
318082	164353	164366
318083	176710	176715
318084	3349	14147
318085	29430	29432
318086	192108	192113
318087	201423	201425
318088	31517	31518
318089	203710	203711
318090	11488	11973
318091	31915	31931
318092	3580	79583
318093	33133	33134
318094	33290	33299
318095	195411	195412
318096	245339	245344
318097	12125	23585
318098	273328	273344
318099	12457	16227
318100	285844	285859
318101	34980	67838
318102	4153	14643
318103	36134	118019
318104	36354	36356
318105	317174	27580
318106	317187	79583
318107	4367	9780
318108	855	25197
318109	36868	75550
318110	317262	317245
318111	317316	1406
318112	317336	24502
318113	317415	115169
318114	317355	38147
318115	317465	11322
318116	317521	53246
318117	317613	17693
318118	317651	103962
318119	317701	24598
318120	317800	50568
318121	317803	34750
318122	317864	176082
318123	317874	27394
318124	317928	8921
318125	317932	27553
318126	317942	317861
318127	317947	207157
318128	317957	18260
318129	317977	24658
318130	317981	18261
318131	38690	46948
318132	317998	111709
318133	318019	44058
318134	318023	116714
318135	318029	115095
318136	318032	23550
318137	318033	60172
318138	318035	80469
318139	318037	103876
318140	4843	62712
318141	13777	25196
318142	403	997
318143	14275	14295
318144	43906	134707
318145	5220	5233
318146	16290	33452
318147	16922	29294
318148	6182	17534
318149	17429	147442
318150	17622	17630
318151	469	12830
318152	1083	2976
318153	6962	6975
318154	18167	26045
318155	321	1288
318156	7174	7185
318157	18844	41666
318158	78290	78291
318159	84904	84905
318160	94339	124811
318161	23411	23507
318162	1211	1967
318163	2861	2899
318164	107120	107132
318165	3015	4769
318166	27501	27511
318167	28332	37284
318168	28532	28545
318169	3267	7940
318170	3271	27770
318171	176713	176721
318172	182235	182238
318173	29586	29616
318174	30118	48109
318175	192071	192083
318176	192107	192124
318177	203689	203699
318178	32822	32848
318179	221788	243859
318180	226430	226437
318181	3624	20422
318182	33310	33316
318183	245340	245342
318184	273327	273329
318185	12442	48656
318186	12466	12467
318187	285841	285847
318188	851	876
318189	35653	51672
318190	35804	99030
318191	317242	27582
318192	317292	317282
318193	859	7279
318194	317368	24501
318195	37707	37761
318196	317468	27339
318197	317503	10949
318198	37824	98512
318199	317518	18063
318200	317563	35541
318201	317582	31925
318202	317585	53253
318203	317631	188961
318204	317655	17689
318205	317678	166232
318206	4575	46377
318207	38154	38157
318208	317838	147122
318209	317869	5042
318210	317877	50569
318211	317884	4643
318212	317901	57171
318213	317905	8485
318214	317938	27393
318215	317973	201424
318216	317959	18121
318217	318015	180805
318218	318003	24597
318219	318024	27537
318220	318095	317846
318221	318118	123187
318222	318126	318022
318223	318129	24660
318224	318134	116715
318225	318135	115096
318226	318136	23558
318227	318137	647
318228	318138	80470
318229	318139	13668
318230	318146	8717
318231	318164	107119
318232	40160	103815
318233	13836	22060
318234	14016	54236
318235	41735	41738
318236	41940	41945
318237	4991	19665
318238	2094	25451
318239	14398	76114
318240	5233	9446
318241	46273	61620
318242	48044	50151
318243	49751	49757
318244	53966	54017
318245	5950	5953
318246	2410	3358
318247	17270	17271
318248	17430	89242
318249	80	777
318250	62052	147025
318251	65212	210765
318252	18193	22103
318253	67955	67957
318254	18723	18747
318255	72016	72017
318256	20229	20234
318257	85285	85286
318258	90653	90654
318259	585	10117
318260	102576	153611
318261	24095	24119
318262	24198	79345
318263	9295	9305
318264	120559	139194
318265	25277	25594
318266	2983	3008
318267	25968	26212
318268	26074	26083
318269	26730	53303
318270	26934	56595
318271	26587	153057
318272	159599	205017
318273	3218	8898
318274	10864	28232
318275	176719	176720
318276	29488	29501
318277	1593	1604
318278	182944	182945
318279	184166	184169
318280	185737	185740
318281	192111	192133
318282	30730	43146
318283	203688	203708
318284	31811	31812
318285	11568	42415
318286	33293	33302
318287	813	1053
318288	243842	243857
318289	245345	245360
318290	249487	249491
318291	34278	34296
318292	12280	87530
318293	273336	273346
318294	285840	285858
318295	844	30201
318296	12831	58473
318297	317227	9120
318298	317304	317275
318299	317267	27584
318300	139	10896
318301	383	616
318302	317361	147726
318303	317417	24495
318304	37758	145281
318305	13138	13143
318306	318116	8036
318307	317696	17694
318308	38156	125881
318309	317718	67211
318310	317824	147549
318311	317819	53418
318312	317697	38174
318313	317918	172114
318314	317935	34664
318315	317940	50546
318316	317941	252924
318317	317953	124192
318318	1963	1968
318319	318018	27389
318320	4650	4651
318321	318021	34654
318322	318034	147121
318323	13469	22510
318324	318087	133830
318325	318122	176076
318326	318125	27552
318327	13479	24211
318328	318180	226426
318329	318196	27402
318330	318201	317852
318331	318206	58706
318332	318212	60184
318333	318223	24661
318334	318224	116716
318335	318225	115098
318336	318226	23560
318337	318228	80471
318338	318229	103886
318339	4844	10431
318340	41999	68080
318341	5035	5039
318342	14213	14287
318343	44034	44054
318344	14851	53347
318345	46542	46543
318346	443	860
318347	54679	103826
318348	56851	57087
318349	57875	95588
318350	6279	21893
318351	19	78
318352	59868	59884
318353	6948	6966
318354	66009	182239
318355	66274	66275
318356	66340	81248
318357	18360	43791
318358	18289	18309
318359	77491	77493
318360	79734	83223
318361	85408	85524
318362	8262	55178
318363	8439	25311
318364	8447	8464
318365	92745	92749
318366	21604	21607
318367	22065	22067
318368	99745	105314
318369	580	16772
318370	9232	18549
318371	23953	23957
318372	24036	24037
318373	121926	121928
318374	9540	37998
318375	131984	131986
318376	132949	178133
318377	2981	34777
318378	26212	40173
318379	25049	60160
318380	26517	39050
318381	26510	142559
318382	10183	138789
318383	1362	7684
318384	156404	207162
318385	159283	159287
318386	176740	176742
318387	30440	46508
318388	192115	192130
318389	195433	195434
318390	249484	249486
318391	202046	202058
318392	31567	41678
318393	203656	203691
318394	11367	29577
318395	205015	205016
318396	211390	211393
318397	32477	146639
318398	1667	1668
318399	229545	229546
318400	1693	1723
318401	243841	243858
318402	33292	33308
318403	3760	121302
318404	245343	245364
318405	33468	33470
318406	33674	33748
318407	34045	78644
318408	34327	34335
318409	273330	273340
318410	285842	285857
318411	12642	12670
318412	317183	14077
318413	36612	98862
318414	318105	27504
318415	317289	2522
318416	317219	317186
318417	317395	6121
318418	317428	41929
318419	317449	24500
318420	317478	109646
318421	317599	11327
318422	317628	166305
318423	317667	53243
318424	317690	22294
318425	317708	11528
318426	317739	18289
318427	317743	17692
318428	317745	154881
318429	317766	62727
318430	317879	38166
318431	317984	24594
318432	318020	50564
318433	318058	317448
318434	318123	27386
318435	318208	147099
318436	318219	27549
318437	318231	107113
318438	318240	9445
318439	318314	16123
318440	318317	124171
318441	318320	318211
318442	318324	318215
318443	318329	21530
318444	318331	58710
318445	318334	116717
318446	318335	115100
318447	318336	23561
318448	318337	80472
318449	318338	103895
318450	318368	105306
318451	13667	22092
318452	950	8321
318453	44452	44453
318454	45420	64303
318455	48130	48131
318456	47044	62270
318457	16051	16190
318458	16322	96336
318459	16352	57325
318460	5956	5961
318461	442	446
318462	56183	56303
318463	56157	56158
318464	56176	56352
318465	17158	17162
318466	2511	2516
318467	6165	18599
318468	17445	19727
318469	1085	22976
318470	62907	68388
318471	63094	63095
318472	17801	17832
318473	64179	64180
318474	64951	70750
318475	67893	67894
318476	18441	18449
318477	71302	71306
318478	76152	96578
318479	20032	47720
318480	1146	1274
318481	80092	80094
318482	20219	24644
318483	84150	84151
318484	8023	21220
318485	20231	20243
318486	20606	20622
318487	2716	2723
318488	8374	8389
318489	92055	189761
318490	21855	31154
318491	21964	55095
318492	2737	61818
318493	8759	10134
318494	8446	8453
318495	8907	8916
318496	8833	23163
318497	100048	106629
318498	103864	103936
318499	23441	46539
318500	109560	195583
318501	103817	103819
318502	9471	9476
318503	137825	137826
318504	143369	143372
318505	27909	90421
318506	164345	164365
318507	3264	7780
318508	170573	181809
318509	173662	173663
318510	174374	174377
318511	10884	59200
318512	176113	211527
318513	176167	177465
318514	176725	176737
318515	29047	34815
318516	3367	5238
318517	192112	192119
318518	195418	195419
318519	195669	195671
318520	31042	40630
318521	203690	203703
318522	205013	205014
318523	11397	58937
318524	207159	207161
318525	1640	13031
318526	212841	212860
318527	33108	103072
318528	11726	41957
318529	33455	33461
318530	229547	229550
318531	243839	243855
318532	12056	12079
318533	317925	17844
318534	245349	245369
318535	12128	18288
318536	34197	35382
318537	3899	14564
318538	268168	268171
318539	273333	273338
318540	34593	34594
318541	12455	12462
318542	285843	285846
318543	68	1564
318544	317161	80049
318545	36805	36820
318546	317325	317317
318547	4447	4739
318548	317385	317170
318549	317416	124650
318550	317435	44071
318551	317436	71284
318552	37756	37771
318553	317485	61360
318554	317502	27581
318555	317509	24499
318556	317569	20145
318557	317590	67127
318558	317624	124427
318559	38152	63863
318560	317702	97545
318561	317709	5045
318562	13282	13296
318563	317742	53217
318564	317801	17691
318565	317937	19888
318566	318031	22060
318567	318051	201896
318568	318120	50562
318569	318119	317804
318570	318114	317749
318571	318128	35387
318572	318214	27392
318573	318290	317946
318574	318302	147700
318575	318322	147098
318576	318326	27548
318577	318379	60145
318578	318391	202042
318579	318408	34330
318580	318428	154883
318581	318429	62726
318582	318437	107129
318583	318440	124174
318584	318443	27381
318585	318444	58712
318586	318445	116718
318587	318446	115101
318588	318447	23562
318589	318448	80473
318590	318449	103905
318591	318450	105307
318592	318452	64202
318593	318482	34314
318594	13599	22233
318595	13589	62104
318596	43139	43147
318597	14475	55581
318598	41958	41977
318599	15103	15104
318600	15203	26415
318601	46696	46697
318602	2292	2298
318603	15518	20173
318604	15822	16006
318605	5671	5762
318606	15874	34906
318607	16840	19449
318608	17016	43825
318609	39	843
318610	59034	234399
318611	59864	77700
318612	17747	17780
318613	65744	65745
318614	67735	67737
318615	67835	97863
318616	18723	18808
318617	71252	71267
318618	72478	101707
318619	18995	19013
318620	19000	159034
318621	7608	56437
318622	7528	10885
318623	7473	7497
318624	19559	73997
318625	76623	113112
318626	19898	19901
318627	7678	15818
318628	7930	10936
318629	82878	82880
318630	84557	84568
318631	85385	85537
318632	8320	58139
318633	7932	18371
318634	99243	99246
318635	2736	2905
318636	105404	105408
318637	9091	9093
318638	2875	3614
318639	24107	24112
318640	2955	9273
