175464	188841	119685	0
745	264
745	416
749	74
758	343
758	375
758	404
759	476
761	254
765	254
765	447
766	258
766	371
767	257
767	417
768	338
771	254
771	664
772	576
775	254
776	744
777	254
778	467
780	254
783	254
785	254
785	642
789	254
789	571
792	254
795	455
795	484
796	254
796	570
797	254
798	343
798	768
799	254
801	254
804	254
805	304
807	254
808	254
810	254
813	254
813	298
814	254
815	254
816	703
820	254
823	254
824	254
825	254
826	309
827	254
827	802
829	254
831	157
831	529
832	254
832	74
834	254
840	258
844	254
852	254
853	768
854	512
855	254
865	254
867	254
876	254
876	351
876	426
877	590
883	254
884	319
885	219
887	757
889	155
889	480
890	264
890	554
890	650
891	254
891	591
892	0
895	336
895	431
897	892
901	610
902	358
909	10
912	892
919	892
922	901
925	892
928	213
930	920
932	914
937	928
939	892
940	892
940	910
941	892
941	893
942	131
942	897
942	904
945	421
947	892
951	892
958	203
958	942
959	0
959	20
961	959
962	959
962	41
963	959
963	561
964	959
971	886
971	521
971	929
972	328
972	934
973	403
973	593
973	617
973	650
973	664
974	57
974	757
976	68
976	156
976	641
976	745
977	172
977	946
978	485
982	125
984	441
985	430
987	103
989	173
990	361
990	586
990	913
991	106
992	913
992	989
995	733
996	282
998	675
1002	127
1002	692
1005	485
1005	614
1006	9
1007	980
1007	602
1008	665
1009	971
1010	46
1010	108
1011	273
1011	370
1011	457
1011	767
1012	728
1012	900
1013	290
1013	899
1014	14
1016	162
1016	166
1016	481
1019	42
1019	661
1019	921
1020	281
1021	509
1022	316
1025	278
1028	164
1028	444
1029	137
1029	561
1032	43
1034	399
1034	931
1035	374
1039	60
1043	57
1045	96
1045	172
1046	326
1046	502
1047	9
1047	769
1051	498
1053	32
1055	51
1055	409
1058	374
1060	63
1060	68
1060	915
1061	538
1062	414
1064	58
1068	510
1069	925
1071	18
1072	918
1075	272
1076	922
1077	436
1078	148
1078	336
1088	54
1089	513
1092	905
1094	332
1095	65
1096	1011
1096	164
1096	386
1098	54
1102	973
1104	167
1105	464
1106	973
1107	41
1108	1025
1108	11
1109	169
1112	973
1112	20
1114	21
1115	614
1119	423
1120	188
1123	131
1123	309
1125	33
1130	54
1130	991
1136	742
1137	14
1137	18
1137	55
1142	18
1145	291
1145	309
1152	906
1155	152
1155	157
1155	480
1156	10
1157	353
1157	513
1157	561
1158	485
1159	470
1161	973
1162	961
1166	447
1167	42
1167	194
1167	209
1168	43
1168	278
1168	339
1168	642
1170	399
1172	501
1176	992
1178	5
1178	495
1179	270
1180	56
1181	639
1184	27
1185	98
1187	1115
1188	973
1188	11
1188	26
1188	153
1188	946
1189	415
1189	1061
1189	1138
1191	60
1192	973
1194	336
1196	11
1199	32
1199	64
1201	1187
1202	971
1204	973
1204	904
1205	1067
1209	1189
1209	50
1212	244
1213	981
1215	10
1216	24
1219	74
1219	1085
1220	431
1221	980
1221	48
1223	971
1223	14
1223	127
1224	1126
1227	992
1229	316
1230	101
1232	903
1233	473
1236	974
1236	425
1236	511
1236	514
1236	526
1236	1023
1237	523
1239	389
1240	301
1240	606
1242	1236
1243	108
1244	130
1244	902
1244	916
1245	17
1245	52
1246	518
1246	921
1247	898
1249	108
1249	228
1249	548
1252	1025
1253	4
1254	1187
1254	15
1256	323
1256	884
1259	67
1261	3
1264	434
1264	921
1264	945
1266	921
1267	976
1270	197
1270	945
1271	34
1271	175
1271	323
1273	530
1275	36
1276	174
1276	298
1277	399
1277	511
1279	511
1279	606
1280	15
1282	325
1283	370
1283	933
1284	131
1285	156
1285	628
1285	658
1287	922
1289	303
1289	932
1290	361
1291	63
1291	888
1293	340
1294	434
1295	24
1295	29
1297	322
1297	473
1298	971
1298	561
1299	362
1299	496
1300	265
1300	517
1302	514
1304	11
1305	6
1307	593
1308	1288
1309	340
1309	924
1310	237
1310	626
1311	447
1314	58
1314	328
1315	1189
1315	528
1315	571
1316	981
1317	971
1317	288
1318	336
1321	659
1321	900
1323	899
1326	132
1326	343
1328	971
1328	914
1330	180
1331	439
1333	973
1333	516
1333	525
1339	906
1339	909
1339	943
1343	126
1343	327
1343	416
1343	430
1343	468
1343	606
1343	638
1343	727
1344	31
1344	704
1346	407
1346	444
1347	34
1347	36
1348	6
1350	172
1353	291
1353	389
1355	122
1355	330
1357	53
1358	555
1360	63
1361	325
1362	72
1363	278
1364	538
1365	934
1367	340
1368	319
1372	162
1375	215
1375	896
1376	324
1376	734
1376	736
1379	83
1380	121
1382	461
1383	11
1384	43
1387	135
1387	221
1387	553
1390	895
1391	63
1393	934
1394	371
1395	28
1395	893
1397	109
1397	137
1400	67
1401	117
1401	314
1404	317
1407	153
1409	485
1411	13
1411	577
1412	188
1413	173
1413	179
1415	971
1419	130
1419	403
1420	109
1421	220
1422	983
1427	1189
1428	491
1429	16
1431	309
1432	139
1434	959
1435	1069
1435	325
1436	434
1437	358
1438	130
1438	618
1439	20
1439	101
1441	277
1441	346
1443	505
1444	97
1446	971
1446	260
1447	492
1450	494
1452	600
1453	973
1453	46
1453	517
1455	936
1456	435
1456	894
1457	464
1457	506
1459	973
1460	443
1462	256
1462	771
1463	1267
1464	9
1465	55
1465	454
1468	514
1470	439
1471	980
1471	29
1471	180
1471	277
1472	41
1473	899
1474	907
1474	914
1475	983
1476	1187
1477	563
1478	57
1480	1288
1480	431
1481	1219
1481	196
1482	142
1482	454
1485	1190
1486	973
1487	139
1488	971
1488	1187
1491	971
1492	304
1492	600
1496	256
1496	274
1496	629
1499	902
1501	1039
1501	35
1503	606
1503	1050
1503	1419
1504	946
1505	51
1505	921
1506	74
1506	1072
1507	896
1508	1190
1508	283
1508	360
1508	918
1509	973
1511	1126
1511	26
1511	463
1511	896
1515	899
1516	160
1517	893
1518	285
1520	274
1521	206
1521	987
1521	1208
1521	1328
1522	974
1522	427
1522	515
1523	52
1524	301
1526	283
1526	352
1526	384
1526	461
1526	555
1529	980
1530	435
1533	147
1533	394
1533	588
1533	594
1534	991
1535	80
1537	332
1540	894
1541	206
1542	262
1549	550
1549	1050
1549	1196
1549	1229
1550	374
1550	500
1550	547
1552	323
1554	6
1555	217
1556	438
1557	42
1557	53
1557	56
1557	102
1557	200
1559	39
1561	971
1562	478
1562	312
1562	1414
1563	332
1563	907
1564	156
1569	75
1569	240
1569	244
1571	1521
1571	400
1571	475
1572	38
1574	36
1574	80
1575	140
1576	335
1577	220
1577	421
1577	429
1578	1214
1581	528
1583	155
1583	268
1583	446
1584	1025
1588	971
1588	210
1589	684
1590	404
1591	277
1595	14
1596	420
1596	913
1598	244
1598	950
1599	127
1599	399
1601	1069
1601	104
1602	27
1603	74
1603	274
1603	708
1604	331
1607	159
1607	502
1608	179
1608	521
1610	980
1611	149
1611	496
1612	437
1612	439
1616	382
1616	622
1616	888
1617	128
1617	346
1617	347
1617	684
1619	421
1621	447
1623	143
1623	534
1624	44
1628	10
1628	58
1630	335
1631	69
1631	408
1631	748
1634	316
1634	446
1637	101
1643	278
1647	1039
1647	353
1647	370
1647	493
1647	531
1647	552
1647	714
1647	757
1647	793
1648	971
1649	140
1652	139
1654	312
1654	358
1655	1025
1657	1310
1657	294
1661	324
1665	1413
1667	16
1670	271
1671	971
1672	951
1673	974
1676	55
1678	1562
1678	619
1682	166
1682	426
1682	903
1686	182
1688	722
1690	42
1692	288
1692	325
1693	501
1694	131
1694	174
1695	503
1696	1187
1696	23
1696	310
1696	513
1699	21
1700	530
1702	61
1703	637
1709	412
1711	1267
1711	16
1712	358
1712	624
1714	166
1715	971
1715	763
1715	1363
1715	1587
1717	894
1719	129
1719	257
1721	505
1722	237
1722	402
1723	918
1724	80
1726	1506
1726	905
1728	1503
1730	1474
1731	49
1734	268
1734	388
1735	550
1735	900
1740	342
1741	128
1742	13
1742	958
1743	11
1744	971
1745	310
1746	455
1748	200
1752	948
1753	65
1753	123
1754	971
1756	148
1756	272
1757	56
1758	349
1759	93
1759	626
1762	146
1762	335
1763	49
1763	565
1764	107
1767	971
1770	138
1773	156
1774	24
1776	1503
1777	973
1777	90
1783	1190
1784	339
1784	496
1785	315
1788	358
1788	367
1788	415
1788	442
1789	142
1789	325
1790	56
1790	259
1790	355
1790	471
1791	263
1791	521
1794	341
1795	282
1795	341
1795	407
1795	415
1796	84
1796	107
1797	194
1798	31
1800	483
1802	1219
1803	58
1805	42
1809	590
1812	89
1813	123
1814	1187
1816	1665
1818	400
1819	131
1819	437
1820	1025
1822	971
1823	208
1824	18
1825	98
1827	207
1827	318
1830	91
1831	62
1833	261
1833	520
1833	916
1833	947
1840	32
1840	558
1841	168
1841	598
1842	1190
1844	971
1845	981
1846	581
1850	21
1850	487
1852	120
1854	195
1855	48
1855	325
1856	16
1857	1288
1858	702
1859	160
1861	1562
1862	610
1866	554
1866	639
1867	287
1867	476
1868	56
1868	96
1868	441
1868	472
1868	650
1869	196
1871	980
1874	325
1876	29
1878	534
1879	135
1879	942
1881	608
1882	974
1882	38
1883	264
1885	15
1886	31
1886	293
1889	6
1891	166
1892	351
1894	971
1901	361
1901	606
1905	1126
1905	327
1908	538
1908	623
1910	213
1910	558
1911	23
1912	98
1912	279
1912	953
1915	353
1915	382
1915	726
1916	927
1917	175
1917	958
1918	315
1919	78
1919	756
1922	39
1922	81
1924	39
1925	268
1925	310
1927	274
1933	614
1934	632
1938	285
1939	890
1941	56
1943	315
1944	28
1946	31
1946	109
1949	370
1952	446
1955	340
1956	50
1958	24
1965	6
1965	319
1966	295
1969	107
1969	131
1969	181
1969	207
1971	913
1973	12
1980	971
1980	36
1980	39
1980	344
1982	738
1982	761
1982	945
1983	136
1989	162
1990	417
1993	82
1993	336
1995	334
1996	32
1999	136
1999	335
2000	21
2001	277
2002	63
2002	144
2003	896
2004	618
2007	897
2008	424
2008	441
2010	138
2010	592
2012	991
2012	279
2012	358
2012	359
2014	919
2016	895
2020	1506
2021	74
2021	327
2022	609
2023	139
2024	414
2027	24
2029	16
2030	391
2032	127
2034	34
2034	98
2034	369
2039	272
2041	1416
2043	56
2044	461
2045	985
2047	448
2048	122
2048	228
2052	315
2054	36
2056	72
2060	306
2063	17
2065	971
2065	33
2066	88
2069	316
2070	54
2073	558
2075	893
2076	1187
2078	927
2080	11
2080	65
2082	1219
2087	992
2089	29
2091	605
2092	12
2093	974
2096	281
2096	473
2097	485
2097	618
2098	344
2099	74
2099	149
2102	144
2105	325
2106	370
2108	512
2109	279
2109	659
2110	271
2111	54
2112	971
2112	417
2113	288
2113	318
2113	435
2114	347
2117	911
2122	36
2123	971
2128	43
2129	1044
2130	295
2131	261
2133	5
2133	1011
2135	352
2140	515
2143	1044
2143	143
2143	221
2143	351
2150	971
2150	51
2151	379
2154	318
2156	19
2156	323
2159	173
2160	22
2163	539
2163	916
2164	320
2165	483
2166	921
2168	983
2168	51
2170	971
2171	22
2171	24
2172	1011
2172	1730
2172	583
2172	598
2175	10
2176	33
2179	310
2179	900
2180	6
2180	60
2180	112
2183	172
2184	673
2185	158
2185	189
2186	921
2188	971
2188	258
2191	37
2193	44
2196	284
2196	312
2198	324
2199	106
2201	895
2204	15
2204	509
2204	913
2208	322
2210	905
2212	1267
2212	781
2214	281
2215	901
2216	947
2217	27
2217	271
2218	173
2220	519
2223	295
2223	446
2227	284
2228	300
2229	529
2232	4
2233	981
2234	98
2237	41
2237	439
2238	514
2239	358
2239	591
2239	606
2240	285
2244	722
2250	897
2253	13
2258	450
2259	980
2260	374
2260	396
2263	355
2264	10
2264	20
2264	894
2271	483
2277	420
2279	659
2280	62
2281	234
2282	55
2285	1044
2293	675
2297	24
2297	704
2299	307
2300	1455
2301	528
2302	958
2303	43
2310	125
2310	289
2313	1416
2319	481
2320	1189
2321	1455
2322	194
2324	370
2327	1416
2333	1506
2336	64
2337	980
2339	131
2351	1506
2352	6
2353	906
2354	46
2355	421
2358	292
2359	600
2361	36
2361	722
2362	33
2364	27
2365	15
2368	32
2370	127
2379	435
2379	446
2380	509
2386	42
2388	427
2390	554
2393	448
2395	1039
2398	317
2400	981
2400	370
2401	36
2403	1025
2403	385
2403	459
2403	913
2404	201
2406	47
2406	934
2408	1665
2408	1975
2408	298
2408	336
2408	645
2409	498
2410	310
2411	971
2413	400
2415	25
2415	992
2415	39
2415	206
2416	971
2417	459
2421	185
2421	303
2423	208
2424	13
2426	971
2427	31
2428	89
2430	46
2436	974
2443	56
2446	1187
2446	917
2451	971
2453	66
2454	65
2455	415
2456	1288
2457	971
2457	130
2461	56
2462	3
2462	318
2462	482
2464	1657
2464	2105
2464	2131
2464	2250
2464	2335
2464	2354
2466	323
2467	63
2467	893
2470	971
2471	349
2471	476
2473	28
2474	1416
2475	945
2476	7
2477	910
2479	1310
2482	903
2482	942
2483	1455
2484	1561
2486	127
2486	641
2489	971
2492	336
2492	417
2495	345
2496	110
2497	45
2499	258
2499	280
2499	385
2502	347
2502	1338
2502	1394
2502	1541
2502	1769
2502	2375
2503	158
2503	641
2505	913
2506	957
2507	1267
2508	887
2511	726
2513	983
2513	265
2513	903
2518	107
2518	466
2522	971
2522	532
2524	455
2525	958
2529	375
2529	437
2531	886
2534	122
2534	177
2537	210
2543	909
2545	210
2548	3
2548	35
2548	310
2550	192
2550	210
2552	992
2554	6
2555	315
2557	971
2558	532
2560	1236
2565	885
2568	593
2569	107
2569	301
2574	107
2574	532
2579	138
2581	103
2581	589
2582	336
2584	980
2585	258
2585	2502
2585	492
2586	1190
2590	971
2590	59
2594	991
2595	1561
2598	50
2598	122
2598	586
2601	519
2602	971
2603	20
2604	45
2605	1288
2605	34
2607	483
2608	200
2608	367
2608	549
2608	584
2611	1069
2611	958
2614	1126
2615	58
2618	226
2620	1561
2625	12
2626	32
2627	320
2629	19
2635	32
2638	123
2638	491
2640	56
2641	908
2642	21
2653	34
2655	17
2656	902
2657	971
2660	175
2661	327
2662	80
2664	295
2668	1503
2670	1162
2673	302
2674	1521
2674	70
2679	515
2682	194
2682	228
2682	623
2683	166
2683	591
2683	670
2684	590
2686	971
2686	112
2687	218
2689	185
2689	498
2691	112
2693	198
2694	355
2695	419
2695	512
2695	675
2697	37
2697	203
2698	172
2698	536
2702	124
2704	345
2705	896
2706	1379
2706	261
2711	23
2711	519
2713	269
2715	33
2715	222
2716	331
2717	971
2719	332
2720	21
2721	1416
2727	269
2732	981
2732	109
2733	9
2733	992
2737	615
2740	425
2748	1069
2748	399
2748	901
2751	63
2752	396
2753	9
2753	1506
2754	21
2755	371
2757	18
2757	894
2757	902
2758	18
2758	149
2758	486
2760	905
2763	952
2764	737
2766	377
2769	535
2773	974
2773	313
2773	177
2774	322
2774	400
2776	20
2777	991
2780	1503
2780	55
2781	325
2783	160
2788	457
2790	7
2790	899
2792	13
2792	194
2793	897
2798	286
2798	336
2798	492
2799	127
2800	34
2800	455
2801	195
2804	349
2808	121
2808	911
2810	501
2813	2567
2814	122
2814	884
2815	2464
2816	209
2817	287
2817	41
2817	421
2819	286
2821	295
2821	120
2827	194
2831	367
2835	194
2835	203
2839	101
2839	122
2839	947
2841	971
2841	515
2849	64
2850	330
2850	520
2854	80
2855	312
2856	433
2856	513
2860	971
2864	528
2866	943
2869	415
2870	2502
2870	609
2875	348
2880	253
2885	40
2885	309
2886	904
2887	322
2887	950
2889	468
2891	328
2893	339
2895	319
2895	194
2896	18
2897	56
2897	203
2900	309
2900	907
2901	1034
2901	174
2902	495
2903	361
2904	238
2905	975
2905	1358
2905	1517
2905	2280
2905	2311
2905	2408
2905	2895
2906	321
2909	274
2909	328
2911	590
2914	1044
2914	132
2918	36
2918	1982
2921	971
2921	896
2924	515
2927	13
2929	4
2932	1054
2932	1289
2932	1540
2932	2874
2935	1288
2937	24
2937	515
2938	900
2940	274
2940	293
2941	971
2943	35
2944	971
2944	338
2945	124
2948	1288
2948	491
2951	10
2951	295
2952	43
2955	24
2955	63
2956	17
2956	1025
2958	35
2958	288
2958	509
2960	70
2962	72
2962	196
2962	934
2962	939
2963	340
2964	918
2966	61
2966	915
2966	918
2968	55
2972	1549
2972	50
2973	1126
2974	948
2979	130
2980	997
2980	2489
2980	2974
2982	46
2984	58
2985	902
2987	309
2988	35
2988	316
2991	106
2991	238
2992	1034
2995	55
2997	62
2998	980
2998	34
2998	61
2999	971
3000	992
3007	1190
3010	11
3012	1004
3012	1090
3012	1132
3012	1259
3012	1922
3013	1549
3015	185
3017	399
3017	408
3023	971
3024	743
3030	332
3031	439
3034	33
3035	318
3035	391
3036	56
3037	945
3043	971
3043	17
3044	145
3044	480
3049	971
3051	33
3052	481
3052	913
3053	496
3055	15
3056	56
3057	361
3060	31
3061	971
3064	347
3065	946
3066	914
3068	1017
3068	2895
3068	2930
3068	2981
3069	54
3069	828
3072	154
3073	283
3073	896
3078	126
3081	1025
3081	659
3081	918
3082	284
3082	130
3082	224
3083	908
3084	481
3085	981
3091	193
3092	184
3093	278
3096	4
3097	350
3098	23
3100	172
3103	368
3104	33
3105	3
3107	745
3110	60
3111	316
3111	61
3112	127
3112	588
3114	27
3115	68
3116	287
3117	911
3120	307
3121	515
3122	1521
3128	58
3128	1209
3128	1570
3128	1659
3128	2139
3128	2604
3128	3008
3129	1034
3130	3012
3130	46
3132	3
3132	606
3133	65
3135	9
3136	991
3136	3068
3138	18
3139	108
3140	974
3141	915
3143	70
3148	906
3149	1503
3149	47
3150	18
3151	72
3151	906
3152	894
3153	688
3155	581
3156	20
3156	1205
3160	433
3160	450
3163	332
3164	221
3166	47
3167	662
3171	1503
3171	1267
3172	910
3174	11
3174	2980
3175	113
3179	66
3180	114
3183	358
3186	48
3188	58
3191	505
3193	34
3195	11
3195	61
3196	1503
3196	44
3196	109
3198	23
3200	18
3200	46
3200	1506
3201	65
3203	46
3203	55
3204	6
3204	19
3209	34
3210	971
3214	1025
3214	309
3214	379
3215	554
3221	971
3221	53
3222	2464
3224	336
3226	958
3227	260
3229	904
3233	76
3233	143
3233	494
3235	158
3235	478
3239	135
3240	153
3240	894
3243	334
3243	904
3246	421
3247	971
3247	334
3250	398
3251	591
3253	490
3255	487
3256	570
3257	16
3257	162
3263	486
3265	396
3266	929
3267	323
3272	981
3272	264
3272	948
3274	336
3274	222
3277	107
3279	436
3280	664
3282	278
3284	121
3285	34
3286	125
3288	2905
3291	39
3291	198
3292	36
3292	103
3299	34
3299	1025
3299	48
3300	257
3300	487
3301	40
3301	268
3303	265
3303	52
3304	86
3304	407
3306	334
3308	971
3309	166
3310	154
3313	163
3313	710
3315	229
3317	66
3319	130
3321	379
3325	985
3325	111
3325	632
3326	5
3327	323
3329	1190
3329	72
3329	521
3329	602
3332	1025
3332	478
3333	4
3335	1503
3336	327
3336	950
3337	971
3339	119
3341	462
3347	31
3347	83
3351	337
3352	1025
3353	333
3354	971
3355	80
3356	188
3358	971
3358	45
3360	971
3360	240
3361	971
3361	20
3363	10
3363	415
3366	41
3366	339
3368	1561
3368	133
3368	55
3368	229
3369	1236
3369	659
3370	43
3372	971
3373	43
3374	559
3376	1162
3377	28
3378	139
3380	46
3381	732
3383	490
3385	37
3388	552
3390	1549
3391	981
3391	127
3391	272
3393	222
3394	164
3396	1416
3398	261
3398	725
3399	1162
3402	887
3404	25
3408	971
3410	282
3410	358
3411	358
3415	1506
3416	991
3417	518
3419	98
3419	1715
3420	1416
3422	1521
3424	1561
3424	466
3426	1562
3427	980
3427	352
3429	369
3430	293
3430	1126
3434	2464
3435	569
3435	591
3436	1561
3436	46
3438	295
3438	155
3438	393
3439	229
3441	35
3445	46
3445	679
3445	696
3448	136
3452	350
3452	901
3453	971
3458	300
3458	609
3460	41
3461	368
3463	1455
3463	927
3464	910
3465	1219
3465	25
3469	267
3469	2464
3470	57
3472	971
3472	149
3473	416
3477	1025
3478	1044
3478	390
3479	1549
3481	466
3481	524
3481	545
3481	909
3482	258
3483	564
3487	895
3487	904
3488	63
3490	33
3492	284
3493	464
3495	457
3497	1219
3497	20
3498	39
3498	338
3499	971
3503	327
3504	10
3505	286
3506	1503
3507	1205
3508	6
3508	21
3509	144
3509	498
3510	100
3511	264
3512	275
3515	55
3517	497
3518	28
3518	33
3518	328
3520	50
3521	1044
3522	376
3526	259
3528	1455
3529	5
3529	498
3533	2567
3534	902
3536	395
3536	518
3537	954
3538	413
3538	578
3539	166
3539	902
3540	1310
3540	295
3541	1503
3542	1730
3542	448
3544	971
3547	2502
3547	392
3550	617
3553	519
3554	331
3558	1025
3558	146
3558	157
3558	958
3559	18
3559	57
3562	44
3563	58
3564	1416
3564	1288
3565	17
3565	51
3565	2567
3567	122
3570	532
3570	899
3570	905
3572	971
3574	378
3574	379
3575	30
3577	287
3579	68
3581	483
3583	24
3586	1506
3587	443
3592	89
3592	931
3592	934
3594	498
3596	903
3597	353
3603	981
3605	43
3606	1162
3607	16
3609	54
3616	958
3617	971
3617	428
3620	29
3621	356
3623	422
3624	215
3625	900
3629	434
3629	450
3632	1025
3632	942
3633	156
3633	1521
3635	1025
3635	396
3638	971
3638	216
3644	319
3644	2464
3645	971
3646	56
3646	442
3648	256
3649	332
3651	971
3651	56
3652	12
3652	434
3653	611
3654	41
3654	136
3654	517
3654	648
3655	37
3657	339
3657	353
3661	985
3662	332
3663	1549
3665	980
3667	420
3668	38
3671	19
3672	80
3673	385
3675	57
3677	904
3679	304
3680	610
3682	554
3683	98
3683	593
3685	7
3685	355
3685	485
3686	430
3687	971
3689	148
3692	971
3692	407
3693	21
3697	980
3697	40
3699	290
3700	127
3701	912
3703	288
3703	478
3705	13
3705	72
3708	109
3708	330
3709	18
3709	351
3710	164
3711	557
3712	21
3715	153
3715	319
3723	13
3724	37
3726	1039
3730	407
3731	101
3733	61
3735	68
3739	1455
3740	1503
3740	885
3742	131
3744	958
3745	164
3746	505
3747	1288
3747	139
3747	2502
3751	612
3755	625
3758	887
3759	34
3761	168
3762	109
3762	727
3763	1219
3764	48
3765	33
3766	139
3768	111
3768	537
3769	581
3771	415
3772	379
3773	971
3776	606
3776	696
3777	2980
3777	481
3778	991
3779	991
3781	37
3781	927
3784	4
3786	74
3787	258
3788	983
3788	208
3792	1562
3792	34
3792	208
3803	40
3805	911
3807	106
3807	271
3811	6
3812	9
3812	301
3816	6
3818	980
3818	1506
3820	286
3822	971
3822	116
3822	503
3824	1162
3825	903
3827	48
3828	310
3828	55
3831	139
3832	441
3835	971
3836	100
3837	27
3837	677
3841	81
3841	152
3842	1159
3845	161
3846	828
3847	19
3847	39
3847	170
3849	98
3856	746
3857	74
3857	598
3860	971
3867	91
3869	981
3871	1730
3871	528
3873	319
3876	277
3876	421
3878	980
3885	959
3886	420
3893	54
3901	632
3904	1549
3906	464
3908	286
3909	930
3911	974
3912	1549
3915	146
3920	44
3921	332
3922	15
3924	913
3925	2567
3926	724
3931	256
3931	572
3935	435
3936	1455
3937	32
3937	347
3937	69
3938	352
3938	244
3939	345
3947	39
3953	34
3953	40
3961	974
3962	274
3964	41
3966	487
3967	901
3971	1236
3972	370
3976	52
3976	318
3977	385
3979	125
3984	21
3987	220
3991	157
3993	13
3996	3
3996	1975
3998	21
3998	162
3999	319
3999	493
4001	974
4002	166
4004	242
4007	286
4010	110
4011	971
4011	153
4013	1219
4013	297
4014	9
4014	424
4015	600
4016	991
4020	971
4020	2567
4023	37
4023	773
4025	13
4028	345
4030	974
4030	558
4032	305
4035	286
4039	922
4040	903
4042	900
4043	483
4044	391
4046	43
4049	407
4050	259
4052	454
4053	28
4058	92
4061	1503
4062	16
4063	24
4063	439
4064	4
4064	97
4064	305
4066	139
4066	153
4069	569
4071	981
4071	175
4073	340
4084	971
4086	27
4087	31
4089	435
4094	971
4101	715
4102	971
4104	22
4108	351
4111	15
4112	1219
4114	981
4117	89
4119	971
4124	421
4124	561
4129	195
4133	15
4140	174
4148	55
4151	471
4154	157
4156	971
4158	477
4160	288
4162	345
4163	360
4174	328
4180	51
4182	100
4183	46
4184	439
4187	290
4187	339
4188	927
4191	283
4192	328
4192	57
4192	905
4194	339
4194	446
4196	623
4201	327
4205	361
4206	971
4206	651
4207	971
4207	276
4208	120
4208	339
4211	652
4212	143
4213	4
4214	981
4215	1039
4215	400
4217	971
4218	286
4224	894
4227	54
4227	950
4231	1219
4233	1219
4234	22
4239	57
4241	915
4243	55
4245	971
4246	123
4248	9
4248	26
4249	3068
4250	606
4251	895
4252	1205
4252	914
4254	298
4259	81
4259	113
4262	20
4262	901
4262	185
4262	581
4264	218
4265	974
4265	915
4266	13
4267	3128
4274	971
4278	895
4278	61
4280	1506
4282	107
4284	313
4285	893
4289	265
4289	569
4292	116
4296	971
4296	895
4297	885
4298	473
4299	902
4302	128
4303	220
4303	229
4313	992
4314	1561
4317	971
4322	446
4329	44
4330	33
4332	971
4332	108
4333	727
4337	971
4337	662
4338	122
4338	307
4339	350
4339	507
4340	746
4341	58
4341	67
4347	971
4350	971
4352	2464
4355	319
4356	971
4357	731
4358	330
4358	332
4358	943
4363	24
4366	20
4373	971
4374	53
4380	55
4387	1039
4388	135
4390	13
4391	143
4391	528
4393	971
4393	436
4395	82
4398	41
4399	1025
4400	439
4402	361
4403	260
4404	1503
4404	173
4404	954
4407	971
4409	18
4410	400
4412	74
4418	9
4419	903
4422	11
4425	3
4428	268
4429	269
4429	65
4432	21
4440	29
4443	84
4446	20
4446	1162
4446	734
4449	120
4449	294
4449	569
4451	158
4453	69
4461	971
4461	3068
4462	899
4463	12
4463	344
4466	374
4468	145
4468	175
4469	274
4470	361
4474	433
4478	436
4478	1506
4482	138
4483	480
4489	12
4489	29
4490	370
4491	117
4497	332
4498	479
4501	610
4506	46
4508	2502
4508	714
4511	446
4512	382
4516	41
4518	935
4521	10
4522	907
4523	51
