121561	220672	75879	0
1056	265
1056	636
1056	690
1056	865
1056	1003
1057	50
1057	953
1058	289
1058	302
1058	338
1058	381
1058	466
1059	349
1059	422
1059	437
1059	695
1059	903
1060	153
1060	207
1060	659
1061	520
1061	809
1061	939
1062	152
1062	210
1062	376
1063	339
1063	383
1063	789
1063	799
1064	398
1064	962
1064	1044
1065	340
1066	133
1067	93
1067	645
1067	904
1068	127
1068	759
1068	1045
1069	180
1069	228
1070	691
1070	804
1071	295
1071	337
1072	55
1072	158
1072	1063
1073	46
1073	420
1073	447
1073	744
1074	142
1074	1028
1075	75
1075	291
1075	414
1075	534
1075	550
1075	744
1076	397
1076	669
1076	940
1077	965
1078	916
1079	315
1079	828
1080	32
1080	508
1080	815
1081	988
1081	1045
1082	480
1082	1060
1084	115
1084	251
1084	372
1085	63
1085	392
1086	257
1086	384
1086	466
1087	253
1087	546
1088	62
1088	78
1088	1030
1089	1035
1090	716
1091	707
1091	712
1091	1024
1092	281
1092	1001
1093	68
1093	912
1094	375
1094	832
1094	843
1094	851
1094	896
1094	914
1095	318
1095	628
1095	713
1096	71
1096	320
1096	519
1097	724
1097	851
1097	923
1097	1076
1098	256
1098	374
1099	105
1099	129
1099	249
1099	397
1099	855
1100	132
1100	374
1100	634
1100	828
1100	890
1101	346
1102	633
1102	853
1102	1088
1103	81
1103	1064
1104	276
1104	338
1104	474
1104	526
1104	1016
1105	751
1105	1046
1106	907
1107	126
1107	1083
1109	27
1109	385
1110	268
1110	864
1111	35
1112	107
1113	243
1114	1089
1116	794
1116	1068
1118	613
1118	687
1118	926
1119	432
1120	976
1121	178
1121	773
1122	76
1122	205
1122	726
1122	1028
1122	1058
1123	23
1124	306
1124	1017
1128	813
1129	993
1129	1054
1130	320
1130	503
1130	559
1131	425
1134	510
1136	679
1137	1083
1140	243
1140	463
1140	481
1141	1110
1142	15
1142	688
1143	314
1146	322
1147	383
1147	1015
1149	1004
1150	142
1150	424
1150	902
1153	523
1155	666
1156	278
1156	662
1157	710
1159	510
1160	409
1160	1119
1163	300
1163	566
1163	993
1164	108
1164	627
1166	597
1167	57
1167	1006
1169	64
1170	1160
1171	475
1171	586
1172	1010
1173	568
1174	540
1175	26
1176	92
1178	1175
1179	300
1179	1168
1181	30
1182	281
1182	548
1182	1018
1182	1055
1183	418
1184	505
1184	623
1184	700
1185	528
1186	600
1186	679
1187	306
1187	640
1187	903
1187	905
1188	341
1189	406
1189	625
1190	633
1191	455
1191	943
1192	44
1192	356
1192	1130
1193	23
1193	271
1193	291
1193	354
1193	1141
1194	3
1194	104
1194	356
1194	367
1194	899
1194	951
1195	5
1195	178
1195	731
1196	838
1196	929
1196	1062
1197	527
1198	21
1199	104
1199	189
1199	396
1200	26
1200	1022
1200	1026
1201	137
1201	910
1202	1166
1203	1058
1203	1103
1204	386
1204	1087
1206	668
1206	728
1208	177
1209	1191
1210	26
1210	254
1210	512
1210	1096
1211	102
1211	210
1211	1069
1212	135
1212	230
1212	343
1212	997
1213	63
1213	291
1214	637
1214	1064
1215	34
1215	218
1216	101
1216	132
1216	308
1216	813
1216	1051
1217	668
1218	328
1219	596
1222	67
1222	385
1222	638
1223	92
1223	159
1223	768
1223	1109
1224	499
1224	684
1225	26
1226	284
1227	733
1227	977
1228	540
1228	618
1229	1079
1230	535
1231	74
1231	668
1232	301
1233	87
1233	98
1233	376
1233	813
1233	835
1234	17
1234	313
1234	1060
1235	113
1235	347
1235	885
1236	249
1236	1033
1236	1193
1237	115
1237	890
1238	410
1238	506
1238	973
1239	264
1239	596
1240	789
1240	896
1241	91
1241	1066
1242	114
1242	448
1242	947
1243	152
1243	472
1243	907
1244	139
1244	367
1244	634
1244	918
1244	1076
1246	6
1246	187
1246	305
1246	1175
1247	30
1248	53
1248	75
1248	679
1248	736
1249	728
1250	266
1250	275
1250	351
1250	762
1250	853
1251	57
1251	799
1252	356
1253	351
1253	661
1254	301
1254	634
1254	731
1254	986
1255	770
1255	1054
1256	415
1256	579
1256	892
1257	1110
1258	27
1258	889
1258	933
1259	434
1259	1022
1260	18
1260	104
1260	936
1261	237
1261	262
1261	378
1261	1034
1262	4
1262	82
1262	953
1263	63
1263	992
1263	1119
1264	295
1264	431
1264	897
1264	1193
1265	979
1266	149
1266	177
1266	622
1266	1064
1267	1262
1268	84
1268	832
1268	1136
1270	40
1271	200
1271	205
1271	495
1271	848
1272	1247
1273	479
1273	626
1273	1032
1273	1226
1274	464
1274	525
1274	789
1275	12
1275	507
1275	1109
1276	14
1278	153
1278	167
1278	303
1278	407
1278	865
1279	39
1279	136
1279	738
1279	809
1280	833
1280	1034
1281	294
1282	143
1282	288
1282	606
1282	882
1283	52
1283	809
1283	1065
1283	1269
1284	307
1284	939
1284	1191
1284	1194
1285	200
1285	303
1285	774
1286	1129
1288	163
1288	240
1288	296
1288	818
1288	913
1288	1105
1288	1280
1289	652
1289	889
1290	849
1290	1098
1291	27
1292	993
1292	1134
1293	27
1294	27
1294	236
1296	202
1296	968
1296	1153
1296	1242
1297	60
1297	473
1297	630
1298	247
1298	822
1299	282
1299	309
1300	800
1301	53
1301	769
1301	778
1301	997
1302	245
1302	450
1302	642
1302	781
1302	1258
1303	145
1303	768
1304	404
1304	1258
1305	176
1305	912
1306	659
1306	816
1306	1058
1306	1145
1307	837
1307	1090
1309	27
1309	361
1309	1177
1310	27
1310	417
1310	566
1311	835
1311	879
1311	1022
1312	912
1312	1257
1313	652
1313	804
1313	1094
1314	107
1315	27
1315	1187
1316	1041
1317	301
1317	558
1317	920
1317	1064
1318	492
1318	795
1318	936
1318	1095
1319	283
1319	661
1319	806
1320	746
1320	1244
1321	114
1321	274
1322	44
1322	500
1322	667
1323	166
1323	218
1323	548
1323	848
1324	150
1324	159
1324	344
1324	983
1325	144
1325	976
1326	933
1326	976
1326	1258
1326	1284
1326	1322
1327	601
1328	1088
1328	1213
1329	544
1329	787
1329	1061
1329	1317
1329	1320
1332	146
1333	167
1335	61
1335	311
1335	373
1335	932
1335	1239
1336	27
1336	329
1336	420
1336	1198
1337	106
1337	1060
1338	247
1338	814
1338	1105
1338	1337
1339	266
1339	283
1339	286
1339	531
1339	802
1340	659
1340	1228
1341	390
1341	562
1341	660
1342	294
1342	618
1342	722
1342	837
1343	693
1343	1051
1343	1057
1344	67
1344	407
1345	200
1345	629
1345	1099
1345	1341
1346	131
1346	376
1346	829
1347	407
1347	896
1348	372
1348	1226
1349	839
1349	1201
1350	150
1351	289
1351	304
1352	201
1352	220
1352	896
1352	1342
1353	404
1353	904
1353	1213
1354	1310
1355	1200
1356	540
1357	183
1357	739
1357	952
1357	1328
1357	1346
1358	363
1360	668
1360	914
1360	1207
1361	27
1361	273
1363	25
1363	673
1363	786
1363	892
1363	893
1364	192
1364	357
1364	937
1364	1021
1364	1132
1366	28
1366	494
1367	937
1368	367
1368	787
1368	844
1368	960
1369	415
1369	887
1369	999
1369	1094
1369	1102
1370	273
1370	350
1370	408
1370	911
1371	388
1371	560
1371	626
1372	28
1372	576
1372	1014
1373	28
1375	628
1375	1141
1376	28
1376	582
1377	292
1377	419
1377	1258
1377	1324
1378	11
1378	339
1378	444
1378	534
1379	730
1379	751
1379	921
1380	320
1380	527
1381	1058
1381	1186
1382	940
1382	1007
1382	1026
1383	1130
1383	1284
1384	279
1384	688
1384	872
1385	112
1385	739
1385	1320
1386	50
1386	250
1386	516
1387	261
1387	466
1387	660
1387	945
1387	986
1387	1189
1388	555
1388	696
1389	336
1389	981
1389	1269
1390	434
1391	51
1391	335
1391	961
1392	28
1392	276
1392	305
1392	759
1392	849
1392	1004
1392	1076
1393	96
1393	455
1394	144
1394	405
1394	435
1395	469
1395	1384
1396	64
1396	231
1396	470
1397	192
1397	267
1397	769
1397	1268
1398	109
1398	381
1398	1218
1398	1317
1399	1186
1400	290
1400	519
1400	626
1400	660
1400	1048
1400	1141
1400	1302
1401	221
1401	657
1402	351
1402	1229
1403	360
1403	560
1403	756
1404	92
1404	876
1406	336
1406	377
1406	1018
1406	1166
1407	178
1408	97
1408	102
1408	171
1408	422
1408	865
1410	348
1411	43
1411	339
1411	362
1411	386
1411	1211
1411	1212
1411	1403
1412	149
1412	243
1412	520
1413	271
1413	1054
1413	1299
1414	129
1414	1342
1415	192
1415	386
1415	942
1415	1183
1415	1188
1416	153
1416	824
1416	1394
1417	403
1417	490
1418	219
1418	258
1418	717
1418	827
1418	833
1419	37
1419	314
1421	322
1421	1026
1421	1048
1421	1160
1421	1406
1423	168
1424	529
1425	924
1426	1120
1426	1150
1427	1166
1428	110
1428	974
1428	1122
1430	776
1430	1392
1431	84
1431	162
1431	422
1431	706
1431	876
1431	1317
1432	397
1432	517
1432	566
1432	1253
1433	1078
1433	1148
1434	135
1434	455
1434	803
1434	1314
1435	82
1435	105
1435	113
1435	127
1435	199
1436	397
1437	651
1437	1242
1438	1143
1439	268
1439	322
1440	20
1440	241
1440	516
1440	733
1440	941
1440	982
1440	1186
1440	1397
1441	1063
1443	223
1443	706
1443	800
1443	837
1443	946
1443	1324
1443	1370
1444	501
1444	525
1444	551
1444	813
1445	373
1445	817
1446	757
1447	287
1447	438
1448	442
1448	483
1448	765
1448	787
1449	384
1449	773
1450	48
1450	148
1450	294
1450	464
1451	76
1451	526
1451	1265
1452	1016
1453	345
1453	1435
1454	1038
1455	232
1455	1176
1457	702
1457	737
1457	1022
1457	1053
1458	30
1458	883
1458	1284
1458	1414
1459	752
1460	37
1461	354
1461	959
1462	30
1463	526
1464	579
1464	886
1464	1338
1465	468
1465	909
1467	1049
1470	1167
1472	83
1473	404
1473	702
1473	1064
1473	1449
1475	458
1475	788
1476	328
1476	412
1476	1360
1477	738
1479	40
1480	220
1480	695
1480	1442
1481	451
1481	517
1481	670
1481	1044
1482	745
1483	181
1483	1063
1483	1283
1483	1480
1484	360
1484	802
1485	73
1485	364
1485	433
1485	612
1485	678
1485	943
1485	1028
1486	173
1486	471
1486	550
1486	1004
1487	128
1487	934
1487	1420
1489	1101
1489	1113
1490	41
1490	470
1491	283
1492	30
1492	662
1492	1041
1492	1117
1492	1164
1492	1174
1493	658
1493	694
1493	709
1493	1417
1494	1117
1494	1478
1495	676
1495	1019
1496	1144
1497	500
1497	645
1498	201
1498	358
1499	238
1499	354
1499	1197
1499	1222
1499	1491
1500	1136
1500	1473
1501	434
1501	610
1501	1463
1502	1074
1502	1096
1504	73
1504	391
1504	1503
1505	30
1505	709
1506	232
1506	529
1507	47
1508	719
1509	644
1509	1146
1510	740
1511	30
1512	1038
1513	1457
1514	241
1514	425
1514	780
1514	1015
1514	1055
1515	61
1515	557
1515	560
1515	1018
1515	1045
1516	879
1516	985
1517	120
1517	738
1518	187
1518	425
1519	210
1519	336
1519	443
1519	1194
1520	298
1520	618
1521	101
1521	1508
1522	187
1522	1055
1523	1049
1523	1080
1523	1497
1524	928
1524	1012
1525	203
1525	510
1525	813
1525	1044
1526	942
1526	1109
1527	51
1527	277
1528	570
1528	1024
1528	1298
1528	1458
1529	300
1529	363
1529	391
1530	354
1531	179
1531	1163
1532	297
1532	1416
1533	142
1533	425
1533	741
1533	1527
1534	205
1534	236
1534	1514
1535	391
1535	1326
1536	6
1536	567
1536	650
1537	234
1537	276
1537	767
1537	1146
1538	6
1538	1306
1540	121
1540	207
1540	315
1541	204
1541	429
1542	31
1544	214
1544	1026
1545	20
1546	496
1546	1016
1547	31
1547	325
1547	741
1547	1437
1547	1481
1549	64
1549	336
1549	833
1549	1529
1550	91
1550	205
1550	560
1550	624
1551	347
1551	578
1551	721
1552	497
1552	546
1552	780
1552	1246
1552	1527
1553	143
1553	203
1553	281
1553	1043
1553	1049
1553	1416
1554	210
1554	364
1555	1391
1555	1398
1556	485
1557	31
1557	1323
1558	87
1558	225
1559	942
1559	1189
1559	1228
1561	175
1561	195
1561	341
1562	32
1562	359
1562	719
1562	1250
1562	1287
1563	287
1564	776
1567	344
1567	396
1567	1018
1568	31
1569	1048
1569	1090
1569	1212
1570	824
1570	999
1571	281
1571	1355
1572	32
1572	47
1572	739
1573	89
1573	665
1573	1048
1574	1014
1574	1219
1576	325
1576	368
1577	1053
1577	1567
1578	20
1578	280
1578	1066
1579	189
1579	579
1579	951
1579	1523
1580	760
1581	31
1582	134
1582	1154
1583	297
1584	465
1584	1579
1585	173
1585	428
1587	281
1587	1584
1588	205
1588	370
1588	777
1588	864
1588	1577
1589	344
1589	560
1589	1043
1589	1136
1590	211
1590	542
1591	640
1591	1096
1592	1018
1593	1243
1594	115
1594	172
1594	566
1596	440
1597	31
1597	109
1597	1010
1597	1304
1597	1466
1598	224
1598	744
1598	1075
1598	1182
1599	22
1599	217
1599	1101
1600	205
1601	264
1601	487
1601	644
1601	704
1601	730
1601	1551
1601	1568
1602	594
1604	228
1604	1041
1604	1145
1605	58
1605	1486
1605	1579
1606	31
1606	830
1606	1501
1607	106
1607	727
1607	954
1608	93
1608	379
1608	634
1609	501
1609	608
1609	1449
1609	1586
1610	31
1610	1055
1611	39
1611	734
1612	61
1612	837
1612	1347
1612	1512
1613	1041
1613	1185
1613	1518
1614	55
1614	208
1614	663
1614	872
1616	301
1616	515
1617	1014
1618	59
1619	228
1619	269
1620	711
1620	907
1620	1026
1620	1040
1620	1327
1620	1421
1620	1525
1621	86
1621	1420
1622	830
1622	1044
1622	1264
1622	1619
1623	288
1624	234
1624	488
1624	648
1624	1092
1624	1614
1625	230
1625	564
1625	1111
1626	1484
1626	1567
1627	120
1627	451
1627	1353
1628	212
1628	595
1629	351
1629	834
1629	1545
1629	1622
1631	529
1632	499
1632	557
1633	61
1633	127
1633	778
1633	1128
1633	1364
1634	392
1634	1050
1634	1460
1634	1548
1635	1096
1635	1114
1635	1127
1636	172
1636	212
1636	1339
1638	409
1641	1554
1643	622
1644	31
1644	1540
1646	417
1646	1235
1646	1341
1647	109
1647	210
1647	548
1647	1340
1648	31
1648	1595
1649	1537
1649	1541
1649	1550
1650	732
1650	1041
1650	1480
1651	31
1651	116
1651	1547
1652	1122
1652	1582
1653	618
1653	1197
1653	1602
1653	1638
1654	1504
1655	31
1655	137
1655	397
1655	1265
1656	769
1656	992
1656	1627
1657	206
1657	1520
1658	380
1659	359
1660	1478
1661	243
1661	484
1661	580
1661	752
1661	1090
1663	31
1663	1164
1664	61
1665	31
1665	86
1665	1591
1666	25
1666	546
1666	1590
1666	1627
1668	31
1669	31
1670	31
1671	453
1671	1533
1671	1575
1672	74
1672	154
1672	909
1672	1013
1673	304
1673	522
1673	741
1674	304
1674	396
1674	698
1675	58
1675	377
1675	1013
1676	276
1676	451
1676	998
1676	1203
1676	1207
1677	1403
1678	32
1678	544
1678	1032
1678	1283
1679	80
1679	982
1680	10
1680	498
1680	713
1680	1522
1680	1629
1681	12
1681	361
1682	672
1682	1110
1682	1273
1683	37
1683	223
1683	895
1684	20
1684	1018
1684	1585
1684	1676
1685	32
1687	32
1687	91
1687	546
1687	821
1687	1056
1687	1321
1689	173
1689	223
1690	32
1691	32
1691	269
1691	483
1691	711
1691	1162
1692	1530
1695	193
1696	8
1696	95
1696	132
1696	193
1697	223
1697	225
1698	718
1699	81
1699	219
1700	193
1700	1567
1701	212
1701	536
1701	795
1701	1161
1701	1526
1702	123
1703	778
1703	1453
1704	32
1704	1642
1707	112
1708	131
1708	212
1708	837
1708	1603
1709	1677
1710	32
1711	150
1711	231
1711	1587
1711	1692
1713	711
1713	856
1713	1548
1714	93
1714	1712
1715	710
1715	786
1718	213
1720	1202
1720	1451
1720	1624
1721	32
1722	32
1723	806
1724	47
1724	1227
1724	1688
1725	32
1725	70
1726	809
1726	876
1726	1059
1726	1263
1726	1405
1727	298
1727	376
1727	1040
1727	1392
1728	137
1729	124
1729	300
1730	24
1730	108
1730	171
1731	46
1731	192
1731	1416
1731	1435
1732	27
1732	33
1732	476
1733	336
1733	427
1734	466
1734	1283
1734	1422
1734	1732
1735	42
1735	392
1735	814
1735	1085
1735	1247
1735	1275
1736	220
1736	416
1736	1184
1736	1566
1737	117
1737	272
1737	1397
1738	297
1738	416
1738	648
1738	1429
1738	1519
1739	405
1739	473
1739	679
1739	1011
1739	1515
1740	33
1740	71
1740	411
1740	629
1740	658
1740	953
1740	1136
1741	352
1741	381
1741	788
1741	960
1741	1560
1742	284
1742	1679
1743	33
1743	106
1743	372
1743	1488
1744	1336
1745	712
1745	1040
1745	1143
1745	1403
1745	1475
1746	322
1746	632
1746	758
1746	1465
1747	474
1747	657
1748	523
1749	33
1749	499
1749	720
1749	1099
1750	34
1750	203
1750	351
1750	1215
1751	151
1751	337
1751	1363
1752	854
1752	908
1752	986
1752	1665
1753	16
1753	371
1753	477
1753	708
1754	129
1754	1471
1754	1748
1755	34
1755	120
1755	1520
1756	698
1756	746
1756	961
1756	1514
1757	34
1757	1092
1757	1378
1757	1627
1758	484
1758	636
1758	1656
1759	527
1759	569
1759	991
1759	1301
1759	1385
1760	109
1760	211
1760	1111
1761	783
1761	931
1761	1637
1762	20
1762	1738
1763	370
1763	922
1763	1499
1764	74
1764	983
1765	814
1765	848
1765	1453
1766	328
1766	1182
1766	1394
1766	1545
1767	35
1767	308
1767	497
1767	1255
1767	1416
1767	1441
1768	245
1768	637
1768	1097
1769	149
1769	531
1769	739
1769	1296
1769	1516
1770	0
1770	102
1770	298
1770	1722
1771	578
1771	1562
1772	153
1772	363
1772	408
1772	540
1773	261
1773	345
1773	352
1773	719
1773	1256
1774	471
1774	1625
1775	137
1775	709
1775	1001
1776	1086
